,da0_area_max,da0_area_min,da0_slope_max,da0_slope_min,da0_peak_max,da0_peak_min,da1_area_max,da1_area_min,da1_slope_max,da1_slope_min,da1_peak_max,da1_peak_min,da2_area_max,da2_area_min,da2_slope_max,da2_slope_min,da2_peak_max,da2_peak_min,da3_area_max,da3_area_min,da3_slope_max,da3_slope_min,da3_peak_max,da3_peak_min,da4_area_max,da4_area_min,da4_slope_max,da4_slope_min,da4_peak_max,da4_peak_min,da5_area_max,da5_area_min,da5_slope_max,da5_slope_min,da5_peak_max,da5_peak_min,da6_area_max,da6_area_min,da6_slope_max,da6_slope_min,da6_peak_max,da6_peak_min,da7_area_max,da7_area_min,da7_slope_max,da7_slope_min,da7_peak_max,da7_peak_min,da8_area_max,da8_area_min,da8_slope_max,da8_slope_min,da8_peak_max,da8_peak_min,da9_area_max,da9_area_min,da9_slope_max,da9_slope_min,da9_peak_max,da9_peak_min,da10_area_max,da10_area_min,da10_slope_max,da10_slope_min,da10_peak_max,da10_peak_min,da11_area_max,da11_area_min,da11_slope_max,da11_slope_min,da11_peak_max,da11_peak_min,target
2433,0.211535286,-0.208406626,0.020766216,-0.012175848,0.012980189,-0.087973287,1.151245248,-0.533180363,0.123492139,-0.054015541,0.376008636,-0.077170926,0.461990669,-0.208019316,0.048227734,-0.07459981,0.107063731,-0.11136601,0.328687035,-0.277599283,0.094670378,-0.031914189,0,-0.682799347,0.421411058,-0.748746412,0.013763698,-0.016303203,0.042264332,-0.140320036,0.480723212,-0.064562804,0.09844399,-0.054728511,0.311618867,-0.041129387,1.156025865,-0.614786422,0.008156546,-0.020051934,0.146745852,-0.159483835,0.115226025,-0.262943222,0.044864116,-0.105912887,0.076631004,-0.149990607,2.08146149,-0.0653228,0.039595796,-0.046387808,0,-0.46976678,2.586159725,-0.344527893,0.204532386,-0.137569816,0.510472566,-0.11436742,1.898890289,-3.681503337,0.054648231,-0.052138609,0.314072095,-0.487826769,1.070517145,-4.995811517,0.01785742,-0.041090107,0.473399382,-0.451570315,0
2434,0.194650318,-0.374886475,0.019872576,-0.016137647,0,-0.130676957,0.522876015,-0.059196136,0.129451943,-0.05692298,0.429846882,-0.148766812,3.527469798,0,0.104488045,-0.180766767,0.312477278,-0.386415401,0.083211929,-2.209233296,0.089377665,-0.085034887,0.103630187,-0.514202992,0.769401781,-0.162474921,0.015926558,-0.015108312,0.110889633,-0.040047537,2.129500777,0,0.120027251,-0.205962482,0.370749088,-0.16858575,0.164272238,-0.658184509,0.004397349,-0.034675786,0.014976022,-0.13565645,1.596148697,-1.455510648,0.114233586,-0.09450952,0.181903399,-0.564610504,0.174059881,-0.419513321,0.106092684,-0.129847013,0.151889346,-0.235181822,0.309547053,-0.634950747,0.089189399,-0.105914567,0.149593041,-0.195550265,1.3945094,-0.606396342,0.144511508,-0.260944314,0.429875411,-0.077740527,1.191013932,-0.577924115,0.129185875,-0.265482648,0.410392498,-0.088118566,0
2435,0.798599977,-0.091625993,0.023819023,-0.018155601,0.071304135,-0.108532904,0.78702568,-0.523584218,0.069525471,-0.079603221,0.416484678,0,0.807178877,-0.828185955,0.027891552,-0.084138864,0.236450018,-0.123203027,0.599540803,-1.198748104,0.057045368,-0.002739688,0.24245015,-0.221848915,0.916095144,-0.290923658,0.00935701,-0.010180157,0.113870374,-0.059591156,0.864341199,-0.728584817,0.050719337,-0.0810079,0.346474435,-0.005902269,2.22E-16,-3.78004648,0.035511833,-0.074049808,0.146648664,-0.406118463,0.644020879,-0.603986906,0.021218172,-0.017999313,0.099812285,-0.100495111,0.304620205,-0.136372935,0.021322764,-0.012588689,0.060632172,-0.045644131,0.56163943,-0.253188215,0.018721494,-0.006675891,0.089252574,-0.095946754,0.318860162,-0.390677653,0.089845759,-0.096782639,0.479389823,0,0.780084422,-0.11404826,0.084729656,-0.091775482,0.314676505,0,0
2436,1.356784923,-0.135876037,0.043936013,-0.054982822,0.087448161,-0.191866639,0.548050993,-0.313639352,0.014406489,-0.078616515,0.066480821,-0.217286121,0.962813983,-0.280917994,0.037498328,-0.092811268,0,-0.385104598,0.129677879,-1.423705974,0.018307315,-0.075938222,0.183300197,-0.266028063,0.333926883,-0.444010635,0.020914784,-0.005046436,0.11023318,-0.054035799,0.667331625,-0.108170622,0.021524273,-0.08217606,0,-0.303821189,1.467154066,-2.188295828,0.012959788,-0.05674271,0.253924318,-0.258805402,0.514085455,-0.202026625,0.031883915,-0.017649928,0.120812319,-0.006702823,0.050695757,-0.704300657,0.016380147,-0.0162104,0.077649317,-0.06680602,0.319622028,-0.427701363,0.06990398,-0.084813604,0.330960462,0,0.429347821,-0.397795823,0.066429591,-0.099573995,0.242339482,-0.052796045,0.74824619,-0.457272658,0.037765488,-0.08698638,0.178462071,-0.135868024,0
2437,1.255451511,-0.091925075,0.083028947,-0.152227303,0.21543907,-0.277057158,0.403931008,-0.043310363,0.039614202,-0.049772277,0.038825354,-0.112608149,0.676738348,-1.388137065,0.075718841,-0.067862964,0.449106584,-0.09860784,0.64088984,-0.023493141,0.051747742,-0.102214755,0.073962809,-0.18070728,1.000859869,-0.057391061,0.015693934,-0.016806671,0.15472216,-0.0434566,0.306691843,-0.639751266,0.046256125,-0.025436882,0.17431594,-0.096606446,0.445694522,-2.363897519,0.038212641,-0.021348059,0.140669313,-0.389211053,0.065923291,-1.33592565,0.020403923,-0.09514758,0.133417934,-0.402405442,1.533274246,-3.066548492,0.068073583,-0.134025446,0.315597417,-0.419140402,1.297654966,-0.778619475,0.045070121,-0.082204413,0.257593574,-0.142211304,1.538816347,-0.495062536,0.046772372,-0.037656747,0.214707666,-0.093540376,0.296126276,-1.679500308,0.038979381,-0.046509609,0.121729451,-0.207334205,0
2438,0.097911019,-0.06120349,0.028322944,-0.033408994,0.018760828,-0.067701087,0.065142413,-0.114016641,0.023643046,-0.025525296,0.029133881,-0.057929289,1.370866628,-0.166730963,0.032470238,-0.059246743,0.225001793,-0.09075536,0.104187244,-0.026171742,0.014772088,-0.019528949,0,-0.148868947,0.423681261,-0.080116286,0.044945214,-0.044830179,0.134877723,-0.114218483,0.051322543,-0.087930088,0.028064266,-0.032648922,0.036569611,-0.062377465,0.453320869,-0.236961011,0.026525923,-0.008772274,0.063931174,-0.065639022,0.380975056,-0.064498211,0.01312525,-0.009869513,0.059804282,-0.036516917,2.227305754,-0.088480614,0.033442061,-0.04636989,0.336440021,-0.052925576,0.712260299,-0.098722621,0.029574885,-0.033099031,0.110428465,-0.057836708,0.433481956,-0.41030126,0.026168338,-0.031582429,0.104954911,-0.06711641,0.285830414,-0.130705099,0.020939677,-0.031095802,0.041005192,-0.081740982,0
2439,0.166614766,-0.108155743,0.044288321,-0.027566339,0.093516855,-0.018482698,0.383230754,-0.171044782,0.00862133,-0.013874097,0.064520028,-0.023009893,0.408452978,-0.390462955,0.038742582,-0.023833894,0.219658217,-0.002042428,0.026298228,-2.151527923,0.058454862,-0.004395271,0.145529151,-0.299901261,0.180076703,-0.038194979,0.022011247,-0.041268555,0.070096003,-0.08013218,0.290131301,-0.324978154,0.014795234,-0.016714463,0.079894341,-0.036561848,0.259070613,-0.721233069,0.037684824,-0.030587014,0.163616698,-0.098865965,0.312197718,-0.234327254,0.005019591,-0.007816383,0.077794044,-0.003168462,0.39948836,-0.032324954,0.005196044,-0.007124927,0.064699613,-0.004096127,0.338500172,-0.095275063,0.005906851,-0.005631723,0.054246498,-0.012624449,0.185698067,-0.057582851,0.044426974,-0.030981208,0.109917756,-0.04215677,0.210554795,-0.407319088,0.048953096,-0.028096601,0.195788282,-0.01708331,0
2440,0.264623897,-0.300346288,0.032624863,-0.016117082,0.071525525,-0.116957111,0.130467964,-2.076524511,0.010477454,-0.039253577,0.027359078,-0.332230939,0.142296919,-2.309285619,0.011433663,-0.047098121,0.023188093,-0.361624354,0.21159616,-1.952674714,0.017524458,-0.030587475,0.053632799,-0.300469851,0.043410044,-2.319775339,0.00932584,-0.053676125,0.014654537,-0.372977597,0.157702707,-2.130767693,0.00979752,-0.043207629,0.026224717,-0.347865924,0.995619483,-1.949629209,0.065384792,-0.064604162,0.229475162,-0.274296801,1.398925524,-0.892732201,0.053248102,-0.039306353,0.194650686,-0.16799075,0.420752801,-1.900231128,0.010480985,-0.024657093,0.071402366,-0.294106677,0.056115746,-2.08552786,0.011293944,-0.037556176,0.009780498,-0.332867092,0.116104419,-2.095595238,0.011858687,-0.040899612,0.017126173,-0.342726297,0.003909374,-2.153100365,0.010977383,-0.039607219,0.01251063,-0.344273187,0
2441,1.559936481,-1.284463714,0.059326584,-0.056370459,0,-0.438186912,2.066432863,-2.772370701,0.034591907,-0.053568499,0.43625595,-0.204085029,3.143955684,-2.088203784,0.009152632,-0.049301467,0.44020793,-0.315216671,2.294211693,-0.323651497,0.023127039,-0.020719992,0.3211053,-0.077488624,0.638578573,-0.331367074,0.024290395,-0.042077195,0.006360533,-0.179605385,0.294843675,-2.475497585,0.027023068,-0.060174269,0.212907141,-0.296425104,2.311315944,-2.20032278,0.042042681,-0.060562728,0.26748539,-0.430832134,1.129654576,-2.778727103,0.01984077,-0.057838441,0.269053066,-0.376056924,0.768401533,-0.258783388,0.017758123,-0.026892949,0.144756221,-0.037606135,0.340710212,-1.656719406,0.10391407,-0.100369169,0.288242632,-0.188221982,0.53045985,-0.334263756,0.095163565,-0.086330089,0.304288637,-0.144682933,2.309178446,-0.265610187,0.07088065,-0.073925257,0.339132643,-0.212706467,0
2442,1.426876462,-1.628750282,0.010642997,-0.085000069,0.132799305,-0.316735349,1.11E-16,-0.315526077,0.036211012,-0.023868776,0.083111993,-0.007932566,0.020461224,-0.232337586,0.031869938,-0.033187001,0.073527309,-0.009847588,0.559655833,-0.152002596,0.018839883,0,0.096045062,-0.065074317,0.278204911,-0.369922371,0.013027384,0,0.094069233,-0.051101187,0.066171057,-0.274561946,0.027757695,-0.032053713,0.079365406,-0.011243047,0.600883102,-0.59963408,0.156680059,-0.059847258,0.112221304,-0.119694517,0.534064369,-0.428317766,0.129941874,-0.051634521,0.09936432,-0.103269041,3.069926078,-0.109368657,0.016573029,-0.009403951,0.420865425,-0.007098983,0.300364192,-1.535552185,0.062176052,-0.057435085,0.237947806,-0.03459942,0.768158556,-0.154311984,0.044975779,-0.057118579,0.188207964,-0.03552266,0.669251511,-0.781803711,0.039767673,-0.036906857,0.145340515,-0.097424294,0
2443,0.605602319,-0.547316002,0.025146273,-0.007587154,0.105876457,-0.074255921,0.421940266,-1.289100787,0.083909054,-0.0290706,0.414449916,-0.127676958,0.098025857,-0.761204354,0.074280784,-0.03028195,0.274945653,-0.118283966,0.521418774,-0.336572139,0.075706701,0,0,-0.504034994,0.467388069,-0.237083804,0.087121117,-0.016387481,0.194932935,-0.208189846,0.208842384,-0.888322857,0.079583507,-0.029939558,0.344871212,-0.124662224,0.718504134,-0.418135505,0.052993761,0,0.073504146,-0.358587527,0.741843737,-0.599734964,0.020775921,-0.049816144,0,-0.308036832,0.63157474,-0.388293028,0.014638869,-0.015132799,0.142643451,-0.028260533,0.685238279,-0.61199528,0.022068278,-0.010997938,0.137166114,-0.080479212,0.555825601,-0.640231956,0.016455303,-0.008597759,0.082349403,-0.098016327,0.884870145,-1.181371943,0.109341218,-0.04958809,0.596508099,-0.114669321,0
2444,0,-1.048416402,0.009289291,-0.038960922,0,-0.218439859,0.197203495,-0.231464233,0.017596102,-0.012296415,0.045882001,-0.0469405,0,-0.537112257,0.014978153,-0.041209155,0,-0.159519159,0.669870936,-0.086508788,0.014014052,-0.018389091,0.089119373,-0.046728688,0,-0.604406024,0.023830713,-0.041719997,0,-0.157616921,0.244768148,-0.267868041,0.011222968,-0.004043747,0.038914841,-0.0391987,0.220557359,-0.143672204,0.005322569,-0.008400591,0.042625845,-0.020013359,0.260260314,-0.294795158,0.004509244,-0.005397129,0.040628963,-0.038933079,0.250212303,-0.282536171,0.005182092,-0.002016903,0.043948378,-0.034910254,0.136859418,-0.273718837,0.005632246,-0.00773859,0.04340321,-0.026020004,0,-1.207446591,0.057981553,-0.05838069,0.030632895,-0.256701895,0,-1.163821925,0.020188003,-0.035541604,0,-0.195974693,0
2445,2.359280399,-0.692321727,0.056937885,-0.070061762,0.360641235,-0.129209816,1.511147382,-2.704789781,0.0865738,-0.079846935,0.513030246,-0.187896263,0.921302212,-0.611691123,0.059418684,-0.076645619,0.188904347,-0.143687073,2.479587393,-1.330440653,0.077798013,-0.076895373,0.466799859,-0.12758863,1.039358538,-1.718764127,0.034368589,-0.054248989,0.120503701,-0.306282422,0.601540023,-2.484752384,0.105792345,-0.073555086,0.453626903,-0.043388895,0.589322184,-2.470808544,0.04016617,-0.098797054,0.154102058,-0.337696648,0.996345307,-1.844817902,0.032996551,-0.057207451,0.063939853,-0.347629884,1.553901369,-1.014037579,0.038171349,-0.061004263,0.122060875,-0.243608742,0.874654813,-1.125065023,0.069309889,-0.079176087,0.163058541,-0.160719008,0.790510997,-1.766890001,0.052804993,-0.044334719,0.262559909,-0.171614037,2.02130637,-2.079032212,0.094180662,-0.046924963,0.35290119,-0.306190377,0
2446,0.364053626,-0.15388363,0.013069426,0,0.029599025,-0.084668697,0.336710419,-0.91540907,0.068714962,-0.09228115,0.187238868,-0.146603283,0.188607729,-0.485104264,0.025536886,-0.080526455,0.016020862,-0.25077978,0.623247125,-0.211209398,0.034487094,0,0,-0.27257243,0.224071976,-0.199956919,0.010962626,0,0.034854069,-0.075219975,0.284827948,-0.438586391,0.029514691,-0.080340027,0.083359671,-0.209050155,0.272361612,-0.207456137,0.002426483,-0.00376644,0.048725261,-0.019699071,0.137491403,-0.188147466,0,-0.020784024,0.090060763,-0.037138305,0.11751754,-0.363898434,0.009410654,-0.025556941,0.046008133,-0.085066051,0.261759376,-0.100889419,0.107976865,-0.131387825,0.27090066,-0.096288537,0.824094132,-0.415126427,0.043272988,-0.045521695,0.14318749,-0.09568025,0.363886243,-0.122202394,0.018666239,-0.06318641,0.077410938,-0.125917643,0
2447,0.224225475,-0.645178079,0.083301269,-0.02072206,0.212442647,-0.115357284,0.418616044,-0.490008837,0.093917855,0,0.172240139,-0.181893386,0.792575022,-2.206751625,0.05398702,-0.091090437,0.211336824,-0.402555001,2.091040178,-1.301376306,0.084149316,-0.038058635,0.34916922,-0.316366706,0.265164984,-1.077752085,0.073802292,-0.052932547,0.156920933,-0.119621393,0.318450143,-1.367798658,0.074523254,-0.001024701,0.291163999,-0.220421557,0.318033022,-0.250678368,0.026154614,-0.077813142,0,-0.245971958,1.322567174,-1.198033234,0.023166875,-0.000310623,0.342573882,-0.071205028,0.551197181,-0.541352622,0.063627274,-0.01717747,0.102273397,-0.11663347,0.058452465,-0.464150082,0.121237747,-0.061143465,0.397984873,0,0.588202136,-0.11211997,0.095376755,-0.043787799,0.338261395,0,1.875475538,-0.491208652,0.085389076,-0.043916881,0.388017437,-0.106533572,0
2448,2.053978614,-1.621149055,0.03362988,-0.066122656,0.252375188,-0.40267175,1.030873672,-2.264707155,0.036867978,-0.063024379,0.408766322,-0.121604272,2.112329732,-3.803951497,0.035000167,-0.064019055,0.560112268,-0.252313464,0.935973966,-2.970048938,0.054299139,-0.029458096,0.47912423,-0.084995243,0.374587793,-4.124842448,0.045210945,-0.078103255,0.556817548,-0.15113714,2.464780266,-3.802862068,0.029638518,-0.073350569,0.619532737,-0.25145541,1.747412102,-2.077896331,0.016101422,-0.032222356,0.387664066,-0.200930356,1.175006113,-2.350012226,0.04130956,-0.049372951,0.230598156,-0.256495928,0.61635051,-1.914951034,0.014024922,-0.051205778,0.233540761,-0.195152783,1.199087241,-2.398174483,0.043808166,-0.050944013,0.236119385,-0.263401859,0.728662469,-1.856443399,0.108415384,-0.059642783,0.386141151,-0.182426611,0.687567286,-0.069000195,0.059840683,-0.065475789,0.132178024,-0.096469308,0
2449,0.239898895,-0.076139678,0.083577955,-0.092207729,0.155678144,-0.112008676,0.561497525,-0.193939067,0.001908664,-0.026071444,0.143912884,-0.028156203,0.292384409,-0.524512701,0,-0.045190055,0.103641435,-0.138397233,0.458816151,-0.178018836,0.102232613,-0.124325681,0.164263977,-0.210872427,0.052804997,-0.248134052,0.048498562,-0.067581815,0.134083765,-0.081494738,0.577112282,-0.678556229,0.027778542,-0.10353881,0.180968772,-0.124890786,0.711344311,-1.456182255,0.008664135,-0.057530898,0.140547012,-0.329848959,3.399889337,-2.324834709,0.036515816,-0.071083552,0.580563666,-0.250008349,0.300825646,-0.380138132,0.00245167,-0.063991209,0.048207581,-0.260669078,0.941908353,-0.18005788,0.015346277,-0.064078101,0.020243481,-0.287547676,1.30316326,-1.766853028,0.017044758,-0.017214038,0.263617924,-0.152628658,1.207292722,-0.109998132,0.069878911,-0.116658695,0.181335743,-0.25189829,0
2450,0.763819099,-0.4150564,0.032279422,-0.040625622,0.073423932,-0.127590084,0.180407939,-0.258361994,0.045264205,-0.073765505,0.029175708,-0.18646454,0.582681929,-0.316983273,0.022396245,-0.066939543,0,-0.33928564,0.455977642,-0.03871505,0.035799145,-0.011804126,0.128236438,-0.084263074,1.474831337,-0.24857346,0.026006405,-0.033604223,0.208609959,-0.068143193,0.098375421,-0.17465623,0.030079062,-0.073484308,0,-0.270069719,1.358854164,-1.845589239,0.084352544,-0.143006716,0.261332254,-0.455732783,0.629758922,-2.448678056,0.038245568,-0.079512853,0.390450061,-0.118884607,1.078972391,-2.98837354,0.027432097,-0.090006456,0.351412929,-0.251333354,0.421568575,-0.808995324,0,-0.040930389,0.153760972,-0.121118228,1.868418934,-0.212573156,0.055166969,-0.035188071,0.474292048,0,0.691393828,-1.370286493,0.023343137,-0.089873018,0.061536163,-0.338758326,0
2451,0.152966862,-0.640816809,0.151118904,-0.098809175,0.447533128,0,0.756015221,-0.264059153,0.136680932,-0.114776548,0.346419002,-0.091085538,1.423811811,-0.584987736,0.102758543,-0.086128937,0.257052134,-0.196355349,4.877194595,-0.14949189,0.110891987,-0.018831515,0.352466801,-0.579831262,1.337514183,-1.097531007,0.114090469,-0.058969477,0.213412375,-0.402309372,0.505620282,-0.440967424,0.108146746,-0.115687433,0.291551597,-0.124604869,1.162281638,-2.154325013,0.029873585,-0.048435262,0.341119364,-0.110142785,1.109154815,-0.386110904,0.14956612,-0.183866711,0.440036463,-0.161152389,0.49796677,-0.453793394,0.142451526,-0.137531911,0.393990004,-0.133376379,0.10514736,-0.40609926,0.138091873,-0.119759997,0.320686493,-0.068256494,0.212808191,-0.425616382,0.11824519,-0.099797534,0.332695234,-0.002891631,0.786548621,-0.722705935,0.106417671,-0.079161024,0.39106957,0,0
2452,0.20322836,-0.119383627,0.002533697,-0.032204004,0,-0.321287274,0.916987063,-0.551498495,0,-0.109447581,0.346242304,-0.455583743,0.391775792,-0.506905337,0,-0.090830991,0,-0.418699844,0.267309252,-0.273157627,0.011246015,-0.028909215,0,-0.199930568,0.309032119,-0.259277315,0,-0.06771075,0,-0.368035973,0.376665136,-0.553440326,0,-0.107673924,0.086994963,-0.435646643,1.108288108,-1.19055298,0.01996657,-0.009517306,0.185379516,-0.175438016,0.14344946,-2.81333605,0.050343302,-0.031972066,0.101069419,-0.373503343,0.237094663,-0.080863267,0.109406163,-0.06784334,0.154330117,-0.125522777,0.157763374,-0.040849936,0.115522998,-0.08135597,0.156800139,-0.152587307,0.285224651,-0.175904289,0.138164104,-0.103126444,0.225780637,-0.159096286,0.403343041,-0.318135659,0.132700425,-0.108744254,0.255190464,-0.211368221,0
2453,1.32527735,-0.785090951,0.012033965,-0.004314133,0.277887475,-0.021978132,0.207797176,-0.269512419,0.027530462,-0.028135214,0.040604558,-0.070270124,0.109083834,-0.772353431,0.016532218,-0.046545396,0.079777885,-0.142374654,2.024355761,-0.764013453,0.021325317,-0.079390821,0.350880028,-0.150463781,0.698456732,-0.075347607,0.016019048,-0.013671519,0.087996459,-0.041325505,0.19337163,-0.270399795,0.018478671,-0.034026356,0.026216824,-0.103097797,0,0,0,0,0,0,0.520681409,-0.104211562,0.014028813,-0.003862667,0.072786054,-0.044349571,1.131727975,-0.074396914,0.018588711,-0.004228106,0.16014875,-0.031949586,1.279340505,-0.788771992,0.017298472,-0.003024243,0.275578865,-0.038514953,0.126487891,-0.093571082,0.035868408,-0.016042259,0.066384871,-0.011714845,0.113974911,-0.227949822,0.024555044,-0.023142304,0.043726557,-0.055894379,0
2454,0.353293457,-0.734611889,0.033450141,-0.011283772,0.170651945,-0.087400524,1.18755939,-0.199330277,0.05942071,-0.007454048,0.297394881,-0.056286664,0.275473489,-1.019739597,0.082032857,0,0.616976573,0,0.462570146,-3.730762449,0.029838075,-0.008905117,0.064931541,-0.515514892,0.824069347,-1.147127395,0.043899194,-0.020400125,0.340343473,-0.000433583,4.10370013,-0.156961401,0.08133816,-0.005193154,0.72021453,-0.055438423,0.317835698,-1.871186513,0.072395727,-0.010243511,0.306642323,-0.178254554,0.471868868,-0.31733264,0.001384578,-0.093751669,0,-0.449509507,1.253279297,-0.273282184,0.050849825,-0.007120934,0.341625371,-0.020954724,0.729984541,-0.019654048,0.045845246,-0.011138993,0.219190039,-0.030102822,0.56624115,-0.371761851,0.024710444,-0.011331589,0.111736928,-0.091032597,3.785638186,-0.022945505,0.106492098,-0.014461787,0.70658414,-0.037804008,0
2455,3.322145234,-0.873697868,0.032950201,-0.06946622,0.616358127,-0.082123473,1.981305775,-0.432250776,0.030656188,-0.065391927,0.472782205,-0.018288127,2.015214526,-0.333256896,0.027858352,-0.027420828,0.295379137,-0.072082391,2.74583925,-1.187021288,0.033940048,-0.065317712,0.516098286,-0.131847264,2.329530538,-0.683976412,0.009962351,-0.038224355,0.305501327,-0.126299575,2.319102407,-0.41021206,0.031807433,-0.065309655,0.403496081,-0.095094151,2.055896726,-2.244197827,0.043621355,-0.030571809,0.328941884,-0.329080275,0.876911772,-1.671084417,0.084190325,-0.062211664,0.33846935,-0.1521701,1.638141918,-0.739998894,0.082857002,-0.108010721,0.42753919,-0.153068831,0.328864935,-0.235636202,0.064442329,-0.049187198,0.104869654,-0.144251187,1.032498113,-0.176542521,0.047347045,-0.080936668,0.221974424,-0.116180173,0.832195145,-0.514096671,0.058575893,-0.089478089,0.147021045,-0.207296229,0
2456,0.088103049,-0.279480694,0.020879628,-0.0235077,0.057238612,-0.038498484,0.088794039,-0.235749599,0.018293088,-0.025042752,0.058391998,-0.034155257,0.227573752,-0.079957508,0.018411996,-0.03077146,0.058608751,-0.0268319,0.989059867,-0.056722711,0.03493713,-0.009522663,0.076999761,-0.106946004,0.731053381,-0.140083628,0.033677495,-0.038890687,0.112963134,-0.08858674,0.164120084,-0.207189175,0.018845453,-0.02727374,0.074664152,-0.035910576,0.063431749,-0.567030538,0.005943666,-0.009375394,0.036954279,-0.087173114,0.540943649,-0.031048669,0.019074975,-0.012123363,0.080455483,-0.010327718,0.038918524,-0.171596784,0.022449804,-0.025138596,0.051678025,-0.020798523,0.100330079,-0.128240621,0.017864768,-0.024142585,0.047899189,-0.030390135,0.19169949,-0.24782909,0.02034024,-0.02212575,0.079528081,-0.031337529,0.283520018,-0.305972681,0.021791548,-0.0216376,0.100804211,-0.03300101,0
2457,0.707042865,-0.237046973,0.094425741,-0.098019706,0.126529318,-0.133154036,2.015190484,-0.33491049,0.014897963,-0.01355935,0.208370422,-0.132497002,0.879826602,-0.740409859,0.016807151,-0.027401254,0.151148954,-0.088289659,4.616821871,-0.428622487,0.084694026,-0.069526146,0.227116419,-0.565263071,0.594305544,-0.600114978,0.09372656,-0.101639402,0.211576736,-0.127951355,2.217723055,-0.273129298,0.018788719,-0.019216731,0.257216636,-0.088677437,0.014276822,-0.329643913,0.004038526,-0.008023973,0.018398558,-0.036951914,4.52200252,-0.311228917,0.017353813,-0.008829119,0.579336355,-0.068959481,0.332066513,-0.216389711,0.013403735,-0.00379365,0.065916108,-0.023653583,0.550837198,-0.095626515,0.082502066,-0.059787316,0.118737355,-0.047755516,0.391723275,-0.117063035,0.08557106,-0.094250712,0.118048563,-0.153866021,0.547254019,-0.626927729,0.070587241,-0.084379956,0.116881881,-0.197994325,0
2458,0.346006527,-1.240735597,0.087715593,-0.029284972,0.308134375,-0.029008157,0.24761125,-0.95374841,0.089334226,-0.008754764,0.188428384,-0.100037521,0.761815097,-3.817053935,0.049547614,-0.063500015,0.32591048,-0.374850706,0.414064703,-0.649361701,0.05300262,0,0.17304686,-0.255692751,0.34711005,-1.592608498,0.083710446,-0.046016955,0.229879409,-0.132359253,0.699610533,-1.833855806,0.062993402,-0.036425917,0.433727041,0,0.937049355,-0.697308988,0.104477682,-0.011916271,0.343745837,-0.108645157,1.093514172,-2.900847,0.06707198,-0.007524262,0.507603212,-0.284297833,1.088109472,-2.883611815,0.068815171,-0.007444003,0.5057136,-0.289081612,1.158708208,-3.013476627,0.073583943,-0.009040545,0.5133382,-0.319728903,0.641701482,-0.337760897,0.098081259,-0.020588559,0.369336821,0,1.271686312,-1.351203507,0.085462376,-0.015193044,0.399495555,-0.059282518,0
2459,1.789873217,-0.385367498,0.025988671,-0.044235683,0.119973317,-0.264212481,1.474792864,-0.331528983,0.006627767,-0.128018911,0.30230106,-0.346903256,0.754816759,-1.724831534,0.067086402,-0.133195637,0.30005263,-0.28921877,0.864300789,-0.302158385,0.040357673,-0.009638883,0.223803855,-0.118002077,1.473294307,-0.616577002,0.042706181,-0.079795093,0.059883458,-0.317496063,1.982857458,-2.05032178,0.031184933,-0.129471107,0.427472566,-0.288913526,1.053862178,-0.038429063,0.041591307,-0.043068473,0.207032996,-0.066732633,1.482323167,-3.101896179,0.039658381,-0.055681584,0.302305439,-0.394272819,1.198759857,-1.16715318,0.007236223,-0.042952803,0.236553197,-0.137012835,1.83821574,-0.192776474,0.003852027,-0.010392669,0.260354828,-0.031990172,1.597951157,-0.289799868,0.096226055,-0.018337937,0.104784411,-0.242580886,1.186961329,-1.391494358,0.019007151,-0.04451882,0.362418551,-0.108444489,0
2460,0.918995575,-0.184739594,0.025521329,-0.016851891,0.126491393,-0.067634586,0.10979626,-0.161325875,0.02033035,-0.003262316,0.026685275,-0.086296531,0.224228058,-0.21785576,0.003132935,-0.043053973,0.12548106,-0.084411936,0.0873995,-1.005520998,0.022267757,-0.006770032,0.027244953,-0.165012456,0.069637436,-0.674215039,0.021540405,-0.058064337,0.149310429,-0.035959929,0.188769576,-0.116370917,0.016801522,0,0.018926485,-0.086314248,1.189559118,-3.273391916,0.028196082,-0.042881518,0.565624759,-0.081052001,0.772792611,-0.71698176,0.016644118,-0.048943704,0.061600741,-0.275705234,1.289664021,-0.654693129,0.014077764,-0.084514278,0.291856755,-0.090908088,0.450430007,-0.106499334,0.018904362,-0.015960849,0.093212115,-0.032607921,0.380165766,-0.530329598,0.025336902,-0.019459594,0.082175111,-0.09777602,0.275688074,-3.086043126,0.109651227,-0.018205325,0.660818189,0,0
2461,0.160121424,-0.308902057,0.061983144,-0.054256659,0.08975826,-0.07014329,0.502966986,-0.077575442,0.048266064,-0.075269365,0.102016197,-0.120668927,0.970206451,-0.319877584,0.011968032,-0.118540953,0.027488802,-0.38363845,0.187779046,-0.394531148,0.055193295,-0.063588914,0.091821188,-0.111234437,0.034240939,-0.656687754,0.081470784,-0.046021628,0.132616252,-0.05209094,0.753999728,-0.397194883,0.033905907,-0.089946117,0.102836745,-0.251496329,1.631441902,-1.444192227,0.020086561,-0.047051924,0.324812843,-0.180682267,0.111305264,-1.181889515,0.002118193,-0.005246528,0.109340887,-0.061814781,0,0,0,0,0,0,0.293983811,-1.459640125,0.075735252,-0.066419974,0.328457871,-0.109999916,1.797887001,-0.971752265,0.045628542,-0.072957585,0.237380941,-0.211162912,1.643190598,-2.646180306,0.011951914,-0.05635415,0.379555997,-0.316077423,0
